x,y,z
308.0724,-925.2906,-5
309.1388,-925.1022,-5
310.2057,-924.9262,-5
311.2731,-924.7626,-5
312.3409,-924.611,-5
313.4092,-924.4715,-5
314.4779,-924.3439,-5
315.5469,-924.2279,-5
316.6164,-924.1234,-5
317.6862,-924.0303,-5
318.7564,-923.9485,-5
319.8269,-923.8777,-5
320.8977,-923.8178,-5
321.9688,-923.7687,-5
323.0402,-923.7302,-5
324.1118,-923.7021,-5
325.1837,-923.6843,-5
326.2558,-923.6767,-5
327.3282,-923.6791,-5
328.4007,-923.6913,-5
329.4734,-923.7131,-5
330.5463,-923.7445,-5
331.6193,-923.7853,-5
332.6924,-923.8352,-5
333.7657,-923.8943,-5
334.839,-923.9622,-5
335.9125,-924.0389,-5
336.9859,-924.1241,-5
338.0595,-924.2178,-5
339.133,-924.3198,-5
340.2066,-924.43,-5
341.2802,-924.5481,-5
342.3537,-924.674,-5
343.4272,-924.8076,-5
344.5006,-924.9487,-5
345.574,-925.0971,-5
346.6473,-925.2528,-5
347.7204,-925.4155,-5
348.7935,-925.5851,-5
349.8664,-925.7613,-5
350.9392,-925.9436,-5
352.0121,-926.1308,-5
353.0851,-926.3221,-5
354.1584,-926.5163,-5
355.232,-926.7126,-5
356.306,-926.9099,-5
357.3807,-927.1072,-5
358.456,-927.3035,-5
359.532,-927.4979,-5
360.609,-927.6894,-5
361.6869,-927.8769,-5
362.7659,-928.0594,-5
363.8461,-928.2361,-5
364.9276,-928.4058,-5
366.0105,-928.5677,-5
367.095,-928.7206,-5
368.181,-928.8636,-5
369.2688,-928.9958,-5
370.3583,-929.1161,-5
371.4499,-929.2235,-5
372.5431,-929.3188,-5
373.6375,-929.4041,-5
374.7325,-929.4817,-5
375.8277,-929.5541,-5
376.9223,-929.6234,-5
378.016,-929.6921,-5
379.1082,-929.7624,-5
380.1982,-929.8368,-5
381.2856,-929.9174,-5
382.3699,-930.0067,-5
383.4504,-930.107,-5
384.5267,-930.2206,-5
385.5981,-930.3498,-5
386.6642,-930.497,-5
387.7243,-930.6644,-5
388.778,-930.8545,-5
389.8248,-931.0694,-5
390.8639,-931.3117,-5
