x,y,z
247.565155 ,-479.999458 ,-5
246.731812 ,-479.999458 ,-5
245.981750 ,-479.999458 ,-5
245.231720 ,-479.999458 ,-5
244.481689 ,-479.999458 ,-5
243.731659 ,-479.999458 ,-5
242.981598 ,-479.999458 ,-5
242.231506 ,-479.999458 ,-5
241.398102 ,-479.999458 ,-5
240.648041 ,-479.999458 ,-5
239.898132 ,-479.999458 ,-5
239.148254 ,-479.999458 ,-5
238.398346 ,-479.999458 ,-5
237.648285 ,-479.999458 ,-5
236.898224 ,-479.999458 ,-5
236.064819 ,-479.999458 ,-5
235.314789 ,-479.999458 ,-5
234.564758 ,-479.999458 ,-5
233.814728 ,-479.999458 ,-5
233.064667 ,-479.999458 ,-5
232.314667 ,-479.999458 ,-5
231.564606 ,-479.999458 ,-5
230.814545 ,-479.999458 ,-5
230.064697 ,-479.999458 ,-5
229.231506 ,-479.999458 ,-5
228.481567 ,-479.999458 ,-5
227.731659 ,-479.999458 ,-5
226.981598 ,-479.999458 ,-5
226.231537 ,-479.999458 ,-5
225.481506 ,-479.999458 ,-5
224.648132 ,-479.999458 ,-5
223.898102 ,-479.999458 ,-5
223.148041 ,-479.999458 ,-5
222.398010 ,-479.999458 ,-5
221.647980 ,-479.999458 ,-5
220.897949 ,-479.999458 ,-5
220.064423 ,-479.999458 ,-5
219.314545 ,-479.999458 ,-5
218.564667 ,-479.999458 ,-5
217.814758 ,-479.999458 ,-5
217.064758 ,-479.999458 ,-5
216.314697 ,-479.999458 ,-5
215.564606 ,-479.999458 ,-5
214.814606 ,-479.999458 ,-5
214.064545 ,-479.999458 ,-5
213.314514 ,-479.999458 ,-5
212.564453 ,-479.999458 ,-5
211.731018 ,-479.999458 ,-5
210.980988 ,-479.999458 ,-5
210.230957 ,-479.999458 ,-5
209.480865 ,-479.999458 ,-5
208.730774 ,-479.999458 ,-5
207.980743 ,-479.999458 ,-5
207.147339 ,-479.999458 ,-5
206.397278 ,-479.999458 ,-5
205.647156 ,-479.999458 ,-5
204.944061 ,-479.999458 ,-5
204.163055 ,-479.999458 ,-5
203.412964 ,-479.999458 ,-5
202.579620 ,-479.999458 ,-5
201.829529 ,-479.999458 ,-5
201.079498 ,-479.999458 ,-5
200.329468 ,-479.999458 ,-5
199.579437 ,-479.999458 ,-5
199.079468 ,-479.999496 ,-5
198.912811 ,-479.999535 ,-5
198.912811 ,-479.999535 ,-5
198.746185 ,-479.999573 ,-5
198.746185 ,-479.999573 ,-5
198.246246 ,-479.999687 ,-5
197.496429 ,-479.999687 ,-5
196.663086 ,-479.999687 ,-5
195.913055 ,-479.999687 ,-5
195.162964 ,-479.999687 ,-5
194.412933 ,-479.999687 ,-5
193.662811 ,-479.999687 ,-5
192.912750 ,-479.999687 ,-5
192.079376 ,-479.999687 ,-5
191.329315 ,-479.999687 ,-5
190.579224 ,-479.999687 ,-5
189.829163 ,-479.999687 ,-5
189.079163 ,-479.999687 ,-5
188.245758 ,-479.999687 ,-5
187.495697 ,-479.999687 ,-5
186.745636 ,-479.999687 ,-5
185.995544 ,-479.999687 ,-5
185.162201 ,-479.999687 ,-5
184.412109 ,-479.999687 ,-5
183.662048 ,-479.999687 ,-5
182.911987 ,-479.999687 ,-5
182.161957 ,-479.999687 ,-5
181.411896 ,-479.999687 ,-5
180.578522 ,-479.999687 ,-5
179.828461 ,-479.999687 ,-5
179.078400 ,-479.999687 ,-5
178.328369 ,-479.999687 ,-5
177.578278 ,-479.999687 ,-5
176.828217 ,-479.999687 ,-5
176.078186 ,-479.999687 ,-5
175.328125 ,-479.999687 ,-5
174.578064 ,-479.999687 ,-5
173.827972 ,-479.999687 ,-5
173.077942 ,-479.999687 ,-5
172.327911 ,-479.999687 ,-5
171.577820 ,-479.999687 ,-5
170.827728 ,-479.999687 ,-5
169.994293 ,-479.999687 ,-5
169.244263 ,-479.999687 ,-5
168.494232 ,-479.999687 ,-5
167.744141 ,-479.999687 ,-5
166.994080 ,-479.999687 ,-5
166.244019 ,-479.999687 ,-5
165.493988 ,-479.999687 ,-5
164.743927 ,-479.999687 ,-5
163.993835 ,-479.999687 ,-5
163.243805 ,-479.999687 ,-5
162.493744 ,-479.999687 ,-5
161.743713 ,-479.999687 ,-5
160.993683 ,-479.999687 ,-5
160.243683 ,-479.999687 ,-5
159.493652 ,-479.999687 ,-5
158.743683 ,-479.999687 ,-5
157.993683 ,-479.999687 ,-5
157.160400 ,-479.999687 ,-5
156.410431 ,-479.999687 ,-5
155.660492 ,-479.999687 ,-5
154.910492 ,-479.999687 ,-5
154.160522 ,-479.999687 ,-5
153.410553 ,-479.999687 ,-5
152.660522 ,-479.999687 ,-5
151.910522 ,-479.999687 ,-5
151.160492 ,-479.999687 ,-5
150.410492 ,-479.999687 ,-5
149.660492 ,-479.999687 ,-5
148.910492 ,-479.999687 ,-5
148.160522 ,-479.999687 ,-5
147.410553 ,-479.999687 ,-5
146.660553 ,-479.999687 ,-5
145.910583 ,-479.999687 ,-5
145.077301 ,-479.999687 ,-5
144.327362 ,-479.999687 ,-5
143.577362 ,-479.999687 ,-5
142.827362 ,-479.999687 ,-5
142.077301 ,-479.999687 ,-5
141.327271 ,-479.999687 ,-5
140.493866 ,-479.999687 ,-5
139.743835 ,-479.999687 ,-5
138.993835 ,-479.999687 ,-5
138.243805 ,-479.999687 ,-5
137.493805 ,-479.999687 ,-5
136.743835 ,-479.999687 ,-5
135.993835 ,-479.999687 ,-5
135.243835 ,-479.999687 ,-5
134.493866 ,-479.999687 ,-5
133.660553 ,-479.999687 ,-5
132.910583 ,-479.999687 ,-5
132.160583 ,-479.999687 ,-5
131.410553 ,-479.999687 ,-5
130.660553 ,-479.999687 ,-5
129.910522 ,-479.999687 ,-5
129.160492 ,-479.999687 ,-5
